C,d,g,r
9.258499042119377,1.9736765977025843,0.020179666530548555,3.7879938432905926
6.260143614592243,1.1904049107537054,0.25953275705597245,3.803763381820027
6.138159294587015,1.0701940315354672,0.1364318379205371,3.9519919372564947
6.262286783643942,1.3110136714535128,0.12998055908562406,3.98562602772875
6.056548519133135,1.1712838555779364,0.8646340314741539,1.0910929848593645
6.064930469395195,1.3557063699974767,0.594381240353776,2.8484101177342196
6.02427105049718,1.0164652295950047,0.5775100139921683,2.832408129490278
6.117822992276583,1.0448705311293676,0.16991386661580227,3.397669678371812
6.199513068013084,1.2588254089244926,0.09623137058482459,4.010190675389717
6.01626271216839,1.2343573251820552,0.7221050258569767,2.5680723754666683
7.242650473715127,1.3596824339607267,0.015757108422460087,3.8455247503180225
6.234941395656901,1.2353301894476785,0.23118289459536806,3.9775639102806974
6.049504123482287,1.4081841660552084,0.8072965933512728,2.2412441182800333
6.043899263026756,1.315727084861039,0.23768998947886089,4.006986286688459
6.774098463564994,1.210739432375361,0.0898484068959973,3.3221650390036177
6.137284198852013,1.017806465726314,0.15019707302556834,3.0101813342114667
6.11838928337249,1.102588748681726,0.7287701185968738,0.6086262045236026
6.112621697571034,1.1902626120973974,0.7827871119872434,0.7430425513409278
6.03522557668868,1.287826114191182,0.5306915711550796,3.497854370878315
6.053408405896541,1.4008830574183824,0.3939480571415614,3.661194534354269
6.08028672080341,1.787266473046971,0.565378542430434,3.8694626366454803
6.032371006071781,1.7434923833896019,0.9235093981553717,2.4960226023230305
6.356013774582912,1.0139811854292942,0.1525474986936105,3.23296237662533
6.500820992018741,1.148224128390076,0.04921307177877672,3.5159701436042803
6.080947965688271,1.0535600402421639,0.7665743937599845,0.7695971675439002
6.094448274901091,1.1656917325422524,0.20364232053627818,3.4939494975253775
6.066052118507487,1.3205296545032215,0.9195238459835878,0.9670202362519783
6.019142997888615,1.4601397300038017,0.7622298569433712,2.817017907946545
6.076283835412877,1.2282435729930978,0.8445732680805875,0.5821966238840213
6.002043270882826,1.0923537555344889,0.6551211557130965,2.78785764200445
6.029246147509972,1.2577002552923993,0.37799974889085786,3.3215356587141067
6.1219705794751516,1.1781200720817846,0.24537527645863705,3.959795323475729
6.0809169794179425,1.0513279456777727,0.30516067095398747,3.6240837646853397
6.299668065138762,1.0538999437645464,0.13208073123113706,3.5223915341944427
6.002730942054254,1.2422004333709888,0.7331824829227951,0.8480573825497298
6.153535654624889,1.0676880087011968,0.1664562266043828,3.493578087832556
6.7658836543153456,1.079731900583874,0.05329179977774869,3.300296578208911
6.996323366893025,1.2642448722751034,0.061401167691099844,3.8728362392601947
6.0373553177874015,1.104676999068447,0.4119760554889772,3.5220896964883117
6.149726615621131,1.1752362984608984,0.37611945218091203,3.4862490634731005
6.024891646109907,1.3128643637858315,0.3284752948431944,3.6197854212655294
6.9334187492178465,1.0246051374787328,0.025995399532284164,3.647248563124365
6.031683631265367,2.37257465504647,0.7657160970209111,3.9419243535227033
7.130154214985931,1.2179489372098113,0.041004276452678706,4.059017714712576
8.311478432125561,1.6319473036866898,0.020313762816427113,3.833356694548991
6.239745230002019,1.0756475413265327,0.191804970058758,3.2660569973762628
6.3263328684076345,1.2678150399137493,0.06655479692316463,3.795431445267242
6.135258021377718,1.0746659927332796,0.10085234463608653,3.94677967301969
6.380919154888036,1.0984079248671306,0.11497455334379533,3.288144910731768
6.101139870699052,1.0819262967738252,0.24503691583450044,4.037006128023095
6.001509075860924,1.373344158988365,0.691230325886282,3.2319906088144092
6.030142841538375,1.3256067966908445,0.4632354206574594,3.786054562055688
6.049650874474161,1.0333042694719374,0.5031861752446808,2.9723952789656547
6.060147703341962,1.3393175981458572,0.41597655223589103,3.651051875545206
6.004671776104919,1.3007959856168243,0.2092753766943779,3.8692002878468195
6.362233556829256,1.069616987266641,0.05899335942747973,4.032738150369545
7.135588999670662,1.3454096264043882,0.022868911773337657,3.811995843222152
7.448129856850644,1.1635495059237893,0.03970024260613448,3.029725439509173
6.215322100532202,1.8283681411497397,0.9794666455341386,0.2716695731948887
6.120435495809516,1.151371022708948,0.2867752342385089,4.0170217092897476
6.06926307822731,1.0000492334808084,0.7527935787878329,1.453191981215576
7.865766076343133,1.7939357616968883,0.0253801868153498,4.0223289423379445
6.042072233858066,1.0807262937263056,0.2864652972482446,3.1696878496929966
6.121653043057204,1.1325386227442027,0.39898526576597027,3.350320113905726
6.628158106422624,1.2911201861902022,0.09422854171899343,4.000810238550579
6.11814781733993,1.0074379781203129,0.12830388618879834,3.465639509019885
7.257127817994257,1.4062613066208414,0.061533038535818985,3.718957534253644
6.0333815644123625,1.4291774728972206,0.8080459803891882,2.2354776838538397
6.861979441025042,1.321608220576524,0.06061715318685144,3.8483552448685345
6.393733113287565,1.165144874423487,0.08116231631197256,3.834604938905726
6.036531747834529,1.165310013058117,0.6019521629361811,2.943542581023021
6.858896283829426,1.255727840787054,0.08513197639781385,3.5158128534023763
6.007576412608991,1.907642210464043,0.8599456947377192,3.0555766609781925
6.886125965698252,1.005372336776654,0.036395530596277904,3.644047740839445
6.198967295820766,1.2234648214654258,0.7338413862878261,0.7596740567566328
6.119016701080921,1.3320924251910649,0.8886299305762808,0.7945044214508479
6.06536673672636,1.090676451723272,0.24097328235919302,3.667262993459736
6.065014487494133,1.3967704966155572,0.445029233037021,3.642033622730085
6.005812581568039,1.6204244368990792,0.6993142672527415,3.325271917070504
6.008954413646312,1.2724307758828057,0.4984002765518355,3.2598792112484705
6.0301733626215945,2.603648110173629,0.8498804328510119,3.7819267860571535
8.400006370828581,1.514502059121146,0.018962242166183155,3.9768629722847186
6.812409909418184,1.1334216116841274,0.03809682851034147,3.846410529267553
6.004362581404367,2.267920692473854,0.7675968573123317,3.6429474023069206
6.025287083408213,1.209530879792192,0.7411106896491652,2.1986567523437373
6.0745659659548865,1.2579821865896876,0.3830983898829992,3.8085138826439513
6.271609816241539,1.0427407843436098,0.16431076670568992,3.143711013071542
6.020450577725556,1.0802781176835765,0.2248003519252375,3.6883500796057556
6.632713241466276,1.0993099133297533,0.032712704854869504,3.734481339378497
6.007210878369039,1.3685867452069749,0.8421752032689787,0.41080140718704616
6.031069676636194,1.519593725129849,0.8958574028673927,2.2931209125775114
6.800311569209866,1.0076143867061762,0.03967447728322286,2.7425742795439807
6.541090176875281,1.0692317057915812,0.11028306371882282,3.9821275108450616
6.217217087314045,1.1792242303938865,0.11595105324478613,3.9426659501557135
6.372174307032342,1.0569313346291866,0.10711490313071621,3.2127739733863154
6.002132294462219,2.0488392414324648,0.7731231727618166,3.878048972826863
6.095252153805663,1.0253365415108906,0.07477865118121613,3.2602097068379425
9.115430567512576,1.5699599388424215,0.02461625436431858,3.0876264703737073
7.278788759185496,1.0148575832782116,0.0717851723479842,2.569110415371384
6.033906541105241,1.2066629923961671,0.9414461573494995,1.0341705854698184
6.277325640240721,1.1475319287320644,0.22107181228593709,3.923535615196795
7.388874266545826,1.431231958951644,0.034765837787432044,3.5855885656965913
8.899590814592063,1.1539836094138431,0.017165761111642926,2.674489912849678
6.178050551970976,1.0775820047283737,0.18936944040269021,3.0545115233479554
6.076029222947621,1.0892394303926725,0.3003883079681819,4.063406509815116
6.1668686660531975,1.1512336980093685,0.06125173133735659,3.8535270219043896
6.030347695660838,1.2528770770103546,0.5691997866788534,2.9534070439989293
6.197022535676386,1.019476928029823,0.09216086107680344,3.399025562842996
6.646750301549599,1.0923647982281843,0.06453131386190475,3.0241360990801343
6.03997361156814,1.3912949433269595,0.5876708404159641,3.42253563114466
6.017847974717539,1.6392136877813535,0.5811731154100758,3.7052873045377503
6.049702630888956,1.689972691637086,0.5590685348814938,3.8010335366920613
6.091226213874931,1.34533865505926,0.886023831888862,0.882033467037542
6.0265904021448735,1.0355932316889165,0.35316980870103126,3.879370643479558
6.096321645886827,1.0861602741467111,0.1938238936851703,3.591702418612649
6.56919558359009,1.197213026860224,0.11427232392291634,3.951322429757676
6.01123100613559,2.0255601244110313,0.655923385055274,3.8129063253291933
6.050584963590007,1.05183020076068,0.4931536097302866,2.7118602608524784
6.789528249768243,1.2248887852786874,0.06923923414675112,3.7812518244395745
6.026047453982816,1.6125253769425176,0.8465560663147598,2.6447315725894494
6.048017331620584,1.7799246995112745,0.7413961068623472,3.190703211607136
6.518700029449279,1.193494839635712,0.07231207877370566,3.6255070479216833
6.613525613936777,1.3334066997662584,0.11920559600573107,4.065514693264918
6.494956793709658,1.2447724112109437,0.05188498756044797,4.020190983880821
6.0578245074968295,1.1079571861908608,0.463017829775456,3.0261334587156905
6.028976788417453,2.186163062222215,0.8486345908130988,3.2511487840221407
6.010223228473984,1.392548284145906,0.5524758857248814,3.6335993619239066
6.035368615628246,1.3183909220493937,0.47673387383665966,3.3184346065741894
6.037752591067828,1.5546842730699793,0.6687708830399486,3.3365410954169827
6.7059847135786725,1.0370159048721135,0.05281123129831596,3.165060346719703
6.016222138899963,1.0596689274126985,0.45660513180606255,2.9294214896123227
6.003108710607813,1.6920334795129952,0.590745283668172,3.702996089235564
6.0390129406768045,1.4340109065682587,0.33218537879973753,4.057926792469141
6.1153349987417815,1.2066128242578802,0.7039761712829996,0.8637573592627373
6.029843237263745,1.3074587909570288,0.4448755874564463,3.8443175025990075
6.022365917728731,1.6908642565024121,0.6327418913841071,3.6531185403473208
6.199755124280117,1.0228000484486222,0.24572884642852605,3.1333229276019994
6.029231925453132,1.2454227091110681,0.5138337222959415,3.160253590646439
6.263618368028636,1.109222817135658,0.05400033276799049,3.57888897398672
6.015243168489099,1.0631563477994561,0.5433565814362189,3.0242863014568044
6.401451481258376,1.0981286315661583,0.07779853832026273,3.628765815957138
6.5591743310238195,1.0739486402078309,0.06542025372097487,3.491648186129791
6.586778879588796,1.0078434030157877,0.08210266924762578,3.010443696904946
7.562898561920777,1.2368433566508816,0.017633859112355134,3.232928151115442
7.807926448639321,1.4489962475015632,0.016404912024516237,3.757932451975328
6.068332270671429,1.215448045187579,0.43667834659474297,3.2153058351188477
6.3026915603231455,1.0961927672958027,0.16182786144868574,3.227231097001229
6.0475638817973465,1.2218431429279597,0.5302594942375423,3.2666317352635286
6.689342573906466,1.0321380157425974,0.016540698960007344,3.6635202119687067
6.101743592157973,1.4458820594385713,0.976487110666541,0.7948982442325265
6.4725086027324314,1.036024981462636,0.14201045428472417,3.628992267348945
6.860306399042427,1.3222828969678393,0.03302351604218321,3.664832197337564
6.130598421474714,1.163006424561536,0.6895146260937111,0.8575195883953115
6.359490839306468,1.1438033941913182,0.11107501628008432,3.5000278264754834
6.103786911457605,1.0233112320071054,0.5690055053479117,1.0032262439031372
6.138952298704228,1.0379872024128216,0.1418243030944682,3.690615776711468
6.173866971607786,1.2448623517395192,0.842874772960877,0.7843752588086036
6.1823850791466,1.2698035346542111,0.33886912838727945,3.7121118458661573
6.015707445059349,1.1979253620758337,0.6398312871922986,2.5208075039239413
6.0852353566456046,1.2692774022575708,0.28219204285994637,3.9374422280959225
6.012208228404608,1.6041873844937626,0.9792358006289278,2.2485355707421166
6.161295419278298,1.3483262208325728,0.346638640195438,3.893765439770666
6.521918346445722,1.1775448394431722,0.07572609314427053,3.416501612994569
6.007184027348207,2.1717753511418234,0.736870905885587,3.888022903425005
8.28612708876327,1.4916670313813403,0.014918240659274579,3.9904182562648574
6.163619503485184,1.21905551297644,0.3112524932452265,3.7627291776890113
6.073842332019445,1.0203235590029385,0.10706500187443567,3.363108018585109
6.088660018126959,1.2843254378971398,0.18298568505367688,3.7546610386171593
7.4021257158368545,1.3268002667196197,0.05636779844567949,3.7459958819457704
6.0038677395846936,1.0373074112136016,0.19691160870157565,3.662112487642614
6.130486124692662,1.1095608911834782,0.09781234563863492,3.5056278484205463
6.960657422156892,1.054368931510583,0.07103214238890608,3.3804165422119583
6.672790754529162,1.116185964696869,0.01835973410733531,3.4910696285036473
6.1960496290426175,1.5310418144757414,0.9709384928429519,0.6799931947544033
6.000886895317259,1.305612134111672,0.636114438855079,3.254292468095345
7.531694663945566,1.3173497907462361,0.03961877151351051,3.954818617521952
6.033412106756026,1.7321754429082046,0.833866947210645,2.717257222431089
6.09224111357974,1.1657694410770147,0.42048223670216145,3.1620306353684686
6.980540250288189,1.254136600816115,0.037405443402423966,3.2793045001595766
6.0542077561031755,1.3432553871987518,0.5135823473185479,3.205426444398883
6.1268233681904425,1.3560527447792134,0.9125953094489205,0.6616698916842761
6.037570076879011,1.4777942283307408,0.5278137717955667,4.005744022230534
6.002599591259173,1.831764855420166,0.8230032814242815,3.1867872331436065
6.852626998245159,1.002748287381044,0.04465249183126226,3.58339509627671
7.121276486301533,1.3821959062970846,0.07267964755320097,3.83130374826559
7.276789610793678,1.152399533587749,0.02909479366534187,2.9616087878274104
6.431635524605419,1.1393143175758675,0.05948637914966816,3.7121123942701506
6.215525606089205,1.2675199253070903,0.07152117328172938,4.0458751165500635
6.061727875157219,1.5212010254935733,0.4856225646768024,3.9615628548240074
6.0311600519254,1.8264854332836415,0.6025531715071184,3.7762254858443702
6.680503695086843,1.277717348528084,0.07275581278601857,3.8512749685602716
6.082453190204137,1.4088380582559148,0.9945094670690018,0.9822847685098198
6.582832147948279,1.2743493610431649,0.04917720172754426,3.851327704185778
6.033344421902208,1.0516151263451534,0.7987897089384032,1.1325745663271956
7.377809519793702,1.3327180565940613,0.059667888688991005,3.693678482871764
6.270235398469481,1.0362789284246146,0.20106302181062635,4.079114006423747
6.138321015866052,1.01503661459419,0.12113895417749068,3.3041692808727348
6.062779968129855,1.0159466047784602,0.4379137623408683,2.893898062195463
7.683216346331953,1.2521968385653666,0.03662234481872932,3.4436867876723407
6.127509965794337,1.0890466619749488,0.6708776003965814,0.5231091120335432
6.044269834933748,1.4511351345411236,0.7188014929360271,2.7892606908362345
6.9838054935864164,1.0364909414719807,0.010757193595051728,2.992062343733647
6.9144519814931735,1.2019819395321616,0.05855433139485242,3.8325024959142335
6.992397135047385,1.200566143921196,0.06181844985058085,3.6639978075462536
6.081429414192281,1.117430319113895,0.32879248194559474,3.3169297955414097
6.064094947964222,1.1805654752305816,0.6695821852210558,2.181852658465671
7.09015555559943,1.1934025361371154,0.04598854582716233,4.057053114411884
6.151424296034187,1.237523401742376,0.35021256014919255,3.751641354135637
6.043050777189921,1.0304387699276183,0.18667170580243442,4.057037407484257
6.851496023626887,1.01772459121699,0.035735707780490636,3.2905456647660105
6.011912214746701,1.1568366670868937,0.34245089272776635,3.0802101246641587
7.117214161457448,1.4547817606538407,0.056768951733981034,4.089298179495692
6.063806186101388,1.8320290294490182,0.5408517210528124,4.050700102978388
6.03084677791546,1.175210304262831,0.44597481954654283,3.9338041613764503
7.455967177962176,1.403638628898016,0.0527420847086871,3.997936165501902
7.608705867096781,1.5175587937119344,0.02220292146676984,4.073931499696947
6.014227306590296,1.157968985111542,0.5736790493497756,3.022572268396367
6.034992812727375,1.575859519940142,0.913033853326886,2.2172089948762803
6.046677272383609,1.182991206795365,0.39422835198956263,3.578369298524254
6.0429834208110424,1.1819308323389428,0.44128675861939204,3.949871481649023
6.036787598996894,1.329366637425827,0.31248145152466605,3.6693092170485166
6.067347757861568,1.2683997560684972,0.21507250752690457,3.929034765481923
6.5623862743794215,1.0497600320868758,0.060687759958119175,3.5505638675719684
6.012697923975562,1.6492182111374432,0.6502676142093248,3.97396545359127
6.109816811398538,1.1430986837036246,0.39556221630257216,3.1535582054105493
7.910681261528821,1.4180371767269335,0.014403018080972222,3.7276929880641663
6.037915852657873,1.1093161415692678,0.477181740368397,3.4923448856276083
6.070123596692377,1.5894061932914276,0.4186497421657819,4.088940568920174
6.080156226134687,1.9494474512984064,0.5961165770980291,4.045788274273158
6.333459540656859,1.0886573583797399,0.06891063620360105,3.231706154116448
8.97765801002259,1.5646603087181785,0.01874850126338775,3.019071701572455
6.18101143152105,1.1718215433850827,0.7444174297164374,0.8462899334066043
6.036214642365558,1.5404996265515944,0.5909880910794371,3.5160561902279315
6.06362502867219,1.0709533572501506,0.3519654666417628,3.8275143899789303
6.204125528353804,1.0990758440170076,0.15957952513099444,4.046968231169411
7.507807425891193,1.4818115793896487,0.03265731837619953,3.9766475153297836
6.101691003279595,1.3937369169273812,0.920077673961565,0.8345422833582389
6.077564433726187,1.218652021938239,0.10909025542186093,3.8048779986981867
6.076665521797228,1.1832735513154125,0.3865617624311237,3.352919848540797
6.052109372698267,1.1865083052766174,0.40447711536433373,3.357495762622539
6.059927281713262,1.1760699116230815,0.25458117510142875,3.914218221757848
7.465386775171687,1.2643171338622718,0.035690211090843325,3.210266228444352
6.101368620344146,1.0948497777610828,0.2844237645327732,3.4235564391715942
6.029148764159485,1.324395350102478,0.482032862132003,3.303600529519701
6.0117654419552204,1.3709768196443388,0.8692021248862968,2.1392768882526996
6.011965262932177,1.4700052723382457,0.6377538645679338,3.1252549328627013
6.117772177757816,1.2020017408974906,0.27053916959265584,3.8731962939280513
7.706148651903092,1.4042669347439964,0.015728816832099576,3.668021672499925
6.303604819451714,1.1226632859001286,0.08052895198690069,3.6147958316876996
6.5121869202993405,1.2200186258325552,0.10146376358694636,3.8185532819162904
6.106237432365974,1.0135373383505144,0.24737749607489715,3.7241701755906806
6.007737099812149,1.0559027964076257,0.3084571088902136,3.2756182811187893
9.438345024719334,1.7629771682469617,0.013188819272985194,3.2546709741905797
6.09657395162852,1.074661484332264,0.3075587718983457,4.008904905441092
6.738518467400134,1.0759523827932167,0.05022116412437662,3.2641950405304585
6.28526536198632,1.005310022203136,0.12243378793772658,3.9824876334380344
6.38567147541874,1.5360933297470578,0.706654668581546,0.11486562610433881
6.034140761738279,1.4440011611229144,0.7711349271975452,2.5412208642034972
6.083458819041787,1.3579817746117133,0.8282330453921029,0.8348796291140509
7.5559941743950985,1.4213484661991185,0.01196816763821917,3.8639021111359253
6.0247220586788535,2.3496919450314797,0.8349632596597644,3.643986704065543
6.07881070505659,1.002263475174323,0.1946271081691724,3.1883077501541686
6.50252203353187,1.0351560725009543,0.06408485757046861,3.130629522390964
6.152945515042757,1.1289653462223057,0.3015632797206304,3.8257296007383537
6.171696578273501,1.0869213183756858,0.07454645117222636,3.721472638571462
6.405326681225489,1.209194421534244,0.1446409184610814,3.8395310573400376
6.0671780234438755,1.4067006562740703,0.9278138768762108,0.7764707217054468
6.011673086913408,1.6907620176309839,0.813936901492082,2.8591306292758363
6.135838623684313,1.2432663666595598,0.166995268902347,3.9347755260252377
6.079976083090229,1.3882349513053978,0.5146695656357138,3.3200739070423824
6.109214003545006,1.1345526725701875,0.40406333325845023,3.434067921026751
6.069313597027917,1.1105238724699302,0.2156607811209677,3.733636175377079
6.0064274121818295,1.2826704665063837,0.37367455253202686,3.422205995529397
6.132377001746553,1.418065613364098,0.3151901366121353,4.089942238798413
7.003535391387561,1.0840044904510018,0.05020376478925957,3.1496985034637137
6.010708063558615,1.1220865913339102,0.16533434281993645,3.602371202128961
6.000173054365397,1.6519972703033612,0.9388091474318732,2.4949045722913317
6.997172994940822,1.0050781469762473,0.016685677358200555,3.3329280172546865
6.124862292802636,1.1656119350374305,0.30858338433136234,3.4422571883082993
7.119788967695966,1.187189311255637,0.024814145378229693,3.4275502397454662
6.333782191113884,1.0049926286858346,0.16020972544103168,2.9385620820026648
6.561421641017777,1.2801534405102017,0.06736072370731971,3.6543538095868766
6.1110003654529885,1.3343579464882842,0.4191606877200016,3.7435036927954672
7.825700440813255,1.2940302668899428,0.03952723204533236,3.204374496235671
7.981989776037789,1.3448481463092221,0.017223290505125076,3.180187000516731
6.09647801846407,1.2036204892900337,0.38616517157107133,3.712001942139351
7.6204633145424,1.518532154213933,0.03454088092623792,3.5715596510938794
7.6049545041793305,1.1113203616476348,0.04215328894251632,2.581619122769684
6.058326162658653,1.1945485404677822,0.33041751982172396,3.3895743380116294
7.594206438198784,1.3426356310850813,0.025986314967237165,3.715996018208815
6.02290808828033,1.0936665004939468,0.3580071065218247,3.6793287774137835
7.414363678371811,1.1867782681960262,0.05820130416690457,3.220233264951126
6.015480109033251,1.4543015288226127,0.5073498242228331,4.053777429837488
6.273198547529756,1.084343306147324,0.12370288249189662,3.5286270804739703
6.115037991979828,1.1245997884877095,0.3397543671213579,3.390697212095962
6.476513181725791,1.1296900123693845,0.04801500727537156,3.836899913723627
6.0542375422441,1.1347216667498585,0.885328131370241,1.1234715927468808
7.0921440754273775,1.1365247924442614,0.05977994744835588,3.7207537058008064
6.018792735088304,1.237095264524656,0.4159792405065184,3.5576740956046513
6.075910072884402,1.4937780585483118,0.5745461711693662,3.2811967177196872
6.022967756744511,1.3821802973581185,0.5228445285071113,3.6609374593529127
6.144700639138597,1.19625061581883,0.32482495345036205,3.9627269089912875
8.95987044123925,1.2472756783353078,0.012638424224574143,2.8016852042204516
7.569705200401203,1.2732590128967247,0.023670255804819573,3.190795224036162
7.69361300091482,1.2430789070289836,0.05129558565242519,3.1535528606534147
6.047732894528522,1.3696881806773031,0.9496824926009402,1.6325752463138616
6.492777749029643,1.0248774000441412,0.02486579753888342,3.3008326559925774
6.2984242397067876,1.0414761256245428,0.14584807847583553,3.5968341864603257
6.1825229296774475,1.01258738400009,0.17367071379204058,3.5448000405548425
6.502810224159895,1.043456148230854,0.09024746897230507,3.6910859062592323
6.02369357533873,1.0755342909597945,0.85712535614832,0.9976924653603918
